restaurant_names,restaurant_locations,costs_for_2,cusisines,ratings,restaurant_imgs,restaurant_pages
Lord of the Drinks,"Connaught Place (CP), Central Delhi",₹ 1800,"Chinese,European,Finger Food,Italian,North Indian,Cocktail Menu,Multicuisine",4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F121379%2Frestaurant220160521112934.jpg,https://www.eazydiner.com/delhi-ncr/lord-of-the-drinks-connaught-place-121379?deal_types[]=postpaid
Fifty9,"Radisson Blu Marina, New Delhi",₹ 2500,Multicuisine,4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F111309%2Frestaurant020190924075739.jpg,https://www.eazydiner.com/delhi-ncr/fifty9-radisson-blu-marina-connaught-place-cp-111309?deal_types[]=postpaid
Kinbuck 2 Cafe & Bar,"Connaught Place (CP), Central Delhi",₹ 1200,"Chinese,Italian,Lebanese,Mexican,North Indian",4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F121200%2Frestaurant020191116061504.jpg,https://www.eazydiner.com/delhi-ncr/kinbuck-2-connaught-place-121200?deal_types[]=postpaid
Mist,"The Park, New Delhi",₹ 2100,Casual Eclectic,4.6,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F111071%2Frestaurant020191211070428.jpg,https://www.eazydiner.com/delhi-ncr/mist-the-park-connaught-place-cp-111071?deal_types[]=postpaid
Pind Balluchi,"Netaji Subhash Place, North Delhi",₹ 1000,North Indian,4.1,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F119488%2Frestaurant220200930085257.jpg,https://www.eazydiner.com/delhi-ncr/pind-balluchi-netaji-subhash-place-119488?deal_types[]=postpaid
Shang Palace,Shangri-La Eros New Delhi,₹ 3000,Chinese,4.6,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F612517%2Frestaurant020201029111157.jpg,https://www.eazydiner.com/delhi-ncr/shang-palace-shangri-la-s-eros-hotel-connaught-place-cp-612517?deal_types[]=postpaid
The Eatery,Four Points by Sheraton,₹ 2200,Multicuisine,4.3,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F613881%2Frestaurant020160606160008.jpg,https://www.eazydiner.com/delhi-ncr/the-eatery-four-points-by-sheraton-613881?deal_types[]=postpaid
Laidback Bar,"Saket, South Delhi",₹ 2000,Multicuisine,4.3,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F669611%2Frestaurant520210114082748.jpg,https://www.eazydiner.com/delhi-ncr/laidback-cafe-select-citywalk-mall-saket-669611?deal_types[]=postpaid
Golibaazz,"Rajouri Garden, West Delhi",₹ 1000,"Chinese,Indian",5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683552%2Frestaurant020220514114331.jpeg,https://www.eazydiner.com/delhi-ncr/golibaazz-rajouri-garden-west-delhi-683552?deal_types[]=postpaid
Mona cava,"Aurobindo Marg, South Delhi",₹ 1500,Multicuisine,5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683395%2Frestaurant020220429075944.jpeg,https://www.eazydiner.com/delhi-ncr/mona-cava-aurobindo-marg-south-delhi-683395?deal_types[]=postpaid
Sorrento,Shangri-La Eros New Delhi,₹ 3000,Italian,4.6,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F612514%2Frestaurant120190622132303.jpg,https://www.eazydiner.com/delhi-ncr/sorrento-shangri-la-s-eros-hotel-connaught-place-cp-612514?deal_types[]=postpaid
Godaam,"Greater Kailash (GK) 1, South Delhi",₹ 1500,North Indian,4.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683071%2Frestaurant020220325051213.jpeg,https://www.eazydiner.com/delhi-ncr/godaam-greater-kailash-gk-1-south-delhi-683071?deal_types[]=postpaid
The Food Store,"Double Tree by Hilton, Gurgaon",₹ 3000,All Day Dining,4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F112399%2Frestaurant320170303115226.jpg,https://www.eazydiner.com/delhi-ncr/food-store-double-tree-by-hilton-sector-56-112399?deal_types[]=postpaid
The One,"Le Meridien, New Delhi",₹ 3000,All Day Dining,3.9,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F110705%2FTHE10-01.jpg,https://www.eazydiner.com/delhi-ncr/the-one-le-meridien-janpath-110705?deal_types[]=postpaid
Stupid Restro Bar,"Lajpat Nagar 2, South Delhi",₹ 1000,Multicuisine,5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683610%2Frestaurant020220524070654.jpg,https://www.eazydiner.com/delhi-ncr/stupid-restro-bar-lajpat-nagar-2-south-delhi-683610?deal_types[]=postpaid
Café Resto,"Jaypee Vasant Continental, New Delhi",₹ 2000,Multicuisine,4.9,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F681964%2Frestaurant020211101095337.jpg,https://www.eazydiner.com/delhi-ncr/cafe-resto-jaypee-vasant-continental-new-delhi-681964?deal_types[]=postpaid
Thyme,"The Umrao, New Delhi",₹ 1800,Multicuisine,4.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F111611%2Frestaurant020180515082943.jpg,https://www.eazydiner.com/delhi-ncr/thyme-the-umrao-rajokri-111611?deal_types[]=postpaid
Raasta,"Cyber Hub, Gurgaon",₹ 1500,Cocktail Menu,4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F110129%2Frestaurant020170310112319.jpg,https://www.eazydiner.com/delhi-ncr/raasta-dlf-cyber-city-110129?deal_types[]=postpaid
Pickwicks,"The Claridges, New Delhi",₹ 3000,Casual Eclectic,5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F112130%2Frestaurant020211026113940.jpeg,https://www.eazydiner.com/delhi-ncr/pickwicks-the-claridges-aurangzeb-road-112130?deal_types[]=postpaid
Café Bow,"Sector 12, Dwarka, West Delhi",₹ 1200,"Chinese,Indian,Continental",3.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F682298%2Frestaurant020211208091127.jpeg,https://www.eazydiner.com/delhi-ncr/cafe-bow-sector-12-dwarka-west-delhi-682298?deal_types[]=postpaid
Two Pots Kitchen,"Janakpuri, West Delhi",₹ 500,Multicuisine,5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F682809%2Frestaurant020220226093000.jpeg,https://www.eazydiner.com/delhi-ncr/two-pots-kitchen-janakpuri-west-delhi-682809?deal_types[]=postpaid
Unwind By Amuse House,"Ansal Plaza Mall, Khel Gaon Marg",₹ 1800,Multicuisine,4.3,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F682415%2Frestaurant120211225061633.jpeg,https://www.eazydiner.com/delhi-ncr/unwind-by-amuse-house-ansal-plaza-mall-khel-gaon-marg-682415?deal_types[]=postpaid
Jungle Jamboree,"Rajouri Garden, West Delhi",₹ 1000,Indian,4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F640389%2Frestaurant020161212104010.jpg,https://www.eazydiner.com/delhi-ncr/jungle-jamboree-rajouri-garden-west-delhi-640389?deal_types[]=postpaid
Café Resto,"Jaypee Siddharth, New Delhi",₹ 2500,Multicuisine,4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F681962%2Frestaurant020211101081820.jpg,https://www.eazydiner.com/delhi-ncr/cafe-resto-jaypee-siddharth-new-delhi-681962?deal_types[]=postpaid
Monet,"Ansal Plaza Mall, Khel Gaon Marg",₹ 1800,"Chinese,Italian,Middle Eastern,Asian,Continental",4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683258%2Frestaurant220220415065112.jpeg,https://www.eazydiner.com/delhi-ncr/monet-ansal-plaza-mall-khel-gaon-marg-683258?deal_types[]=postpaid
Pinxx,"Sector 49, Gurgaon",₹ 1200,Multicuisine,5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F682785%2Frestaurant020220228060117.jpg,https://www.eazydiner.com/delhi-ncr/pinxx-sector-49-gurgaon-682785?deal_types[]=postpaid
The Knot,"Nehru Place, South Delhi",₹ 1500,Multicuisine,4.3,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F674352%2Frestaurant020211005094836.jpg,https://www.eazydiner.com/delhi-ncr/the-knot-nehru-place-south-delhi-674352?deal_types[]=postpaid
Tuckinn Fresh Beer Cafe,"Sohna Road, Gurgaon",₹ 1600,Multicuisine,4.2,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F121214%2Frestaurant120220514103038.jpeg,https://www.eazydiner.com/delhi-ncr/the-nook-sohna-road-121214?deal_types[]=postpaid
Uber Lounge,"Greater Kailash (GK) 2, South Delhi",₹ 1000,Cocktail Menu,4.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F110271%2Ftynurtyu5yenry-01.jpg,https://www.eazydiner.com/delhi-ncr/uber-lounge-greater-kailash-gk-2-110271?deal_types[]=postpaid
OH! Village,"Rohini, West Delhi",₹ 1000,Multicuisine,5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683658%2Frestaurant020220527065901.jpeg,https://www.eazydiner.com/delhi-ncr/oh-village-rohini-west-delhi-683658?deal_types[]=postpaid
Dadel,"Vasant Vihar, South Delhi",₹ 1800,"Finger Food,Asian",5.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F670527%2Frestaurant020220401073846.jpeg,https://www.eazydiner.com/delhi-ncr/dadel-vasant-vihar-south-delhi-670527?deal_types[]=postpaid
The Love story cafe,"Sector 71, Gurgaon",₹ 1000,Multicuisine,4.8,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683399%2Frestaurant1020220429085900.jpg,https://www.eazydiner.com/delhi-ncr/the-love-story-cafe-sector-71-gurgaon-683399?deal_types[]=postpaid
Aries Cafe,"Gwal Pahari, Gurgaon",₹ 1000,Multicuisine,4.5,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F682925%2Frestaurant020220311111140.jpeg,https://www.eazydiner.com/delhi-ncr/aries-cafe-gwal-pahari-gurgaon-682925?deal_types[]=postpaid
Food Bus of India,"Vishwavidyalaya, North Delhi",₹ 400,"Chinese,North Indian",4.5,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F683673%2Frestaurant020220528053110.jpg,https://www.eazydiner.com/delhi-ncr/food-bus-of-india-vishwavidyalaya-north-delhi-683673?deal_types[]=postpaid
Code Bar & Cafe,"South Extension 1, South Delhi",₹ 2000,"Multicuisine,Pan Asian",2.0,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/restaurant%2F653531%2Frestaurant020180717120239.jpeg,https://www.eazydiner.com/delhi-ncr/da-code-bar-kitchen-south-extension-1-south-delhi-653531?deal_types[]=postpaid
Dwarka SYD Rooftop Cafe,"Sector 12, Dwarka, West Delhi",₹ 700,Multicuisine,4.5,https://d4t7t8y8xqo0t.cloudfront.net/resized/180X200/,https://www.eazydiner.com/delhi-ncr/dwarka-syd-rooftop-cafe-sector-12-dwarka-west-delhi-682863?deal_types[]=postpaid
