restaurant_name,restaurant_location,cost_for_2,cusisine,rating,restaurant_img,restaurant_page
Chi Ni,"The Roseate, New Delhi",₹ 4000,Chinese,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/chi-ni-the-roseate-rajokri-121329?deal_types[]=postpaid
Suroor Reloaded,"Rajouri Garden, West Delhi",₹ 1200,Multicuisine,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/suroor-rajouri-garden-west-delhi-648331?deal_types[]=postpaid
The Ancient Barbeque,"Sector 63, Noida",₹ 1300,"Indian,Barbeque",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-ancient-barbeque-sector-63-noida-110030?deal_types[]=prepaid
Bella Cucina,"Le Meridien, Gurgaon",₹ 2500,Italian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/bella-cucina-le-meridien-mg-road-640279?deal_types[]=postpaid
Savannah Bar,"Radisson Blu Plaza Delhi Airport, Mahipalpur",₹ 2000,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/savannah-bar-radisson-blu-plaza-delhi-mahipalpur-delhi-113482?deal_types[]=postpaid
Fifty9,"Radisson Blu Marina, New Delhi",₹ 2500,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/fifty9-radisson-blu-marina-connaught-place-cp-111309?deal_types[]=postpaid
Michigan Taps,"Global Foyer Mall, Gurgaon",₹ 1300,"American,European,Mediterranean,North Indian,Asian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/michigan-taps-global-foyer-mall-gurgaon-672137?deal_types[]=postpaid
Dasaprakash,"Ashok Vihar Phase 2, North Delhi",₹ 800,South Indian,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dasaprakash-ashok-vihar-phase-2-north-delhi-682174?deal_types[]=postpaid
Eau De Monsoon,"Le Meridien, New Delhi",₹ 4000,Modern Indian,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/eau-de-monsoon-le-meridien-janpath-110843?deal_types[]=postpaid
Indian Grill Room,"Golf Course Road, Gurgaon",₹ 2200,North Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/indian-grill-room-golf-course-road-110115?deal_types[]=postpaid
ROOH,"Mehrauli, South Delhi",₹ 3500,"Finger Food,Modern Indian",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/rooh-mehrauli-south-delhi-662597?deal_types[]=postpaid
Pind Balluchi,"Netaji Subhash Place, North Delhi",₹ 1000,North Indian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pind-balluchi-netaji-subhash-place-119488?deal_types[]=postpaid
Ziu,"R K Puram, South Delhi",₹ 1500,Thai,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ziu-r-k-puram-new-delhi-121505?deal_types[]=postpaid
The Barbeque Company,"Karkardooma, East Delhi",₹ 1200,"Multicuisine,Barbeque",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-barbeque-company-karkardooma-east-delhi-637774?deal_types[]=postpaid
Asia Alive,"Double Tree by Hilton, Gurgaon",₹ 2300,Pan Asian,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/asia-alive-double-tree-by-hilton-sector-56-111022?deal_types[]=postpaid
Cafe High5,"Connaught Place (CP), Central Delhi",₹ 1200,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mkob-my-kind-of-bar-connaught-place-cp-central-delhi-669646?deal_types[]=postpaid
KLAP,"Khan Market, Central Delhi",₹ 1200,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/klap-khan-market-central-delhi-673609?deal_types[]=postpaid
Openhouse Cafe,"Connaught Place (CP), Central Delhi",₹ 2000,"Biryani,Chinese,Fast Food,Italian,North Indian,Multicuisine",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/open-house-connaught-place-cp-new-delhi-121323?deal_types[]=postpaid
Mamagoto,"Cyber Hub, Gurgaon",₹ 1500,Pan Asian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mr-mamagoto-cyber-hub-gurgaon-648371?deal_types[]=postpaid
Curry House CoCo Ichibanya,"DLF Cyber City, Gurgaon",₹ 1000,"Japanese,Pan Asian",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/curry-house-coco-ichibanya-dlf-cyber-city-gurgaon-671892?deal_types[]=postpaid
Station Bar,"Connaught Place (CP), Central Delhi",₹ 1700,"European,Mediterranean,North Indian,Pan Asian",4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/station-bar-connaught-place-cp-central-delhi-658156?deal_types[]=postpaid
Drums of Heaven,"Green Park, South Delhi",₹ 900,Chinese,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/drums-of-heaven-green-park-110911?deal_types[]=postpaid
Vibe: The Sky Bar,"Doubletree by Hilton, Gurugram Baani Square",₹ 3000,Finger Food,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/vibe-the-sky-bar-hilton-garden-inn-sector-50-121541?deal_types[]=postpaid
Unplugged Courtyard,"Connaught Place (CP), Central Delhi",₹ 1700,"European,Finger Food,Italian,North Indian,Pan Asian,Momos,Continental",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/unplugged-courtyard-connaught-place-new-delhi-121540?deal_types[]=postpaid
The Prizm,"Sector 7, Dwarka, West Delhi",₹ 800,"Chinese,Indian,Multicuisine",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-prizm-sector-7-dwarka-west-delhi-657326?deal_types[]=postpaid
QLA,"Mehrauli, South Delhi",₹ 3500,"European,Finger Food,Italian,Pizza,Spanish",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/qla-mehrauli-121348?deal_types[]=postpaid
Fat Lulu's,"Khan Market, Central Delhi",₹ 1300,"European,Italian,Pizza",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/fat-lulus-khan-market-central-delhi-672833?deal_types[]=postpaid
38 Barracks,"Connaught Place (CP), Central Delhi",₹ 1100,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/38-barracks-connaught-place-cp-central-delhi-604748?deal_types[]=postpaid
Anardana,"R K Puram, South Delhi",₹ 1500,North Indian,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/anardana-r-k-puram-south-delhi-682742?deal_types[]=postpaid
Jamie's Italian,"Ambience Mall, Vasant Kunj",₹ 1500,Italian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jamies-italian-ambience-mall-vasant-kunj-121475?deal_types[]=postpaid
The Clay Oven,"Green Park, South Delhi",₹ 1200,Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-clay-oven-green-park-south-delhi-653652?deal_types[]=postpaid
World of Shalom,"R K Puram, South Delhi",₹ 2000,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/laidback-cafe-r-k-puram-south-delhi-669615?deal_types[]=postpaid
Unplugged Courtyard,"Udyog Vihar, Gurgaon",₹ 1500,"European,Italian,North Indian,Multicuisine,Pan Asian",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/unplugged-courtyard-udyog-vihar-gurgaon-658212?deal_types[]=postpaid
The Junkyard Cafe,"Connaught Place (CP), Central Delhi",₹ 1800,"Finger Food,Mediterranean,North Indian,Thai,Casual Eclectic,Momos,Asian,Salad",3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-junkyard-cafe-connaught-place-121497?deal_types[]=postpaid
Nanking,"Vasant Kunj, South Delhi",₹ 1500,Chinese,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/nanking-vasant-kunj-110539?deal_types[]=postpaid
Berco's,"Golf Course Road, Gurgaon",₹ 1100,Pan Asian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/bercos-golf-course-road-118846?deal_types[]=postpaid
The Flying Saucer Cafe,"Epicuria Mall, Nehru Place",₹ 2000,Casual Eclectic,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-flying-saucer-cafe-nehru-place-110009?deal_types[]=postpaid
Kebabs & Kurries,"WelcomHotel Dwarka, New Delhi",₹ 2600,Awadhi,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/k-k-welcomhotel-dwarka-111122?deal_types[]=postpaid
Maamouche's Alchemy Bar,"Sector 110, Noida",₹ 1000,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/maamouches-alchemy-bar-sector-110-noida-661969?deal_types[]=postpaid
Sixth Empirica,"Punjabi Bagh, West Delhi",₹ 1000,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sixth-empirica-punjabi-bagh-west-delhi-653623?deal_types[]=postpaid
Anglow,"Khan Market, Central Delhi",₹ 2000,"Modern Indian,Regional Indian",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/anglow-khan-market-central-delhi-661896?deal_types[]=postpaid
Jamie's Pizzeria By Jamie Oliver,"Ambience Mall, Gurgaon",₹ 800,Pizza,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jamies-pizzeria-by-jamie-oliver-ambience-mall-121474?deal_types[]=postpaid
Mesa Wine Bistro,Worldmark 3,₹ 2000,European,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mesa-wine-bistro-worldmark-3-668953?deal_types[]=postpaid
NYC,"Radisson Blu Plaza Delhi Airport, Mahipalpur",₹ 3000,"Finger Food,Italian,North Indian,Multicuisine,Continental",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/new-york-cafe-radisson-blu-plaza-delhi-mahipalpur-delhi-110982?deal_types[]=postpaid
Café NH8,Radisson Gurugram Udyog Vihar,₹ 1600,All Day Dining,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-nh8-radisson-gurugram-udyog-vihar-112879?deal_types[]=postpaid
Cafe Central,"Radisson Gurugram,Sohna Road City Center, Gurgaon",₹ 2200,Multicuisine,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-central-radisson-gurugramsohna-road-city-center-gurgaon-111820?deal_types[]=postpaid
Unlocked - Bar.Kitchen.Escape Room,"32nd Milestone, Gurgaon",₹ 1200,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/unlocked-sector-15-gurgaon-663479?deal_types[]=postpaid
The One,"Le Meridien, New Delhi",₹ 3000,All Day Dining,3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-one-le-meridien-janpath-110705?deal_types[]=postpaid
Rooftop - The View,"Radisson Blu Kaushambi Delhi NCR, Ghaziabad",₹ 2000,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/rooftop-the-view-radisson-blu-kaushambi-delhi-ncr-ghaziabad-682538?deal_types[]=postpaid
Cafe Mez,"Cyber Hub, Gurgaon",₹ 1500,"Mediterranean,Middle Eastern",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-mez-cyber-hub-gurgaon-682438?deal_types[]=postpaid
Studio Xo Bar,"Sector 29, Gurgaon",₹ 1500,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/studio-xo-bar-sector-29-gurgaon-672260?deal_types[]=postpaid
Made In Punjab,"DLF Mall of India, Sector 18, Noida",₹ 1500,"Biryani,North Indian",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/made-in-punjab-sector-18-noida-613684?deal_types[]=postpaid
Mandarin Trail,"The Great India Place Mall, Noida",₹ 1600,"Chinese,Pan Asian,Thai,Multicuisine",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mandarin-trail-sector-38-noida-110803?deal_types[]=postpaid
Local,"Sector 38, Noida",₹ 1200,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/local-sector-38-noida-674472?deal_types[]=postpaid
Tamarind Kitchen,"Sector 104, Noida",₹ 1200,Multicuisine,4.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/tamarind-kitchen-sector-104-noida-682789?deal_types[]=postpaid
Limbo,"Sector 29, Gurgaon",₹ 1500,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/uforia-sector-29-gurgaon-663411?deal_types[]=postpaid
Kutumb,"South City 2, Gurgaon",₹ 1000,Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kutumb-south-city-2-gurgaon-672115?deal_types[]=postpaid
Sorrento,Shangri-La Eros New Delhi,₹ 3000,Italian,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sorrento-shangri-la-s-eros-hotel-connaught-place-cp-612514?deal_types[]=postpaid
Aviary Cocktail Nest,"Commons at DLF Avenue, Saket",₹ 1800,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/aviary-commons-at-dlf-avenue-saket-682841?deal_types[]=postpaid
Sampan,"The Suryaa Hotel, New Delhi",₹ 3400,Pan Asian,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/sampan-the-suryaa-hotel-new-friends-colony-111788?deal_types[]=postpaid
IHOP,"Cyber Hub, Gurgaon",₹ 1200,American,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ihop-cyber-hub-gurgaon-644427?deal_types[]=postpaid
Qubitos - The Terrace Cafe,"Rajouri Garden, West Delhi",₹ 1600,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/qubitos-the-terrace-cafe-rajouri-garden-121501?deal_types[]=postpaid
Govardhan Vegetarian,"Kamla Nagar, North Delhi",₹ 500,"Chinese,North Indian,South Indian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/govardhan-vegetarian-kamla-nagar-north-delhi-652229?deal_types[]=postpaid
Getafix,"Cross Point Mall, Gurgaon",₹ 1200,"Cafe,Healthy Food",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/getafix-cross-point-mall-gurgaon-648407?deal_types[]=postpaid
Suribachi,"Malviya Nagar, South Delhi",₹ 1700,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/suribachi-malviya-nagar-111553?deal_types[]=postpaid
Mr. Ohashi,"Sector 14, Faridabad",₹ 1100,"Japanese,Sushi",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mr-ohashi-sector-14-faridabad-672859?deal_types[]=postpaid
Havemore,"MGF Metropolitan Mall, Saket",₹ 1500,North Indian,4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/havemore-mgf-metropolitan-mall-saket-682708?deal_types[]=postpaid
Le Cirque,"The Leela Palace, New Delhi",₹ 3800,Italian,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/le-cirque-the-leela-palace-chanakyapuri-110568?deal_types[]=postpaid
Pikwik Since 1991,"Pitampura, North Delhi",₹ 800,"Indian,North Indian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pikwik-pitampura-111409?deal_types[]=postpaid
Pllatos,"Vasant Kunj, South Delhi",₹ 1500,"Chinese,European,Indian",3.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/pllatos-vasant-kunj-south-delhi-673971?deal_types[]=postpaid
Spice Art,"Crowne Plaza, Rohini",₹ 3500,Regional Indian,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/spice-art-crowne-plaza-rohini-111030?deal_types[]=postpaid
Diya,"The Leela Ambience, Gurgaon",₹ 4500,Regional Indian,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/diya-the-leela-ambience-ambience-mall-111154?deal_types[]=postpaid
MAD Restaurant,"Rajouri Garden, West Delhi",₹ 700,"European,North Indian,Spanish,Asian",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mad-restaurant-rajouri-garden-west-delhi-672210?deal_types[]=postpaid
Barbeque 29,"NIT, Faridabad",₹ 1500,"Multicuisine,Barbeque",4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/barbeque-29-nit-faridabad-666276?deal_types[]=postpaid
Masala Connection,"Rajouri Garden, West Delhi",₹ 1000,"North Indian,Mughlai,Chinese",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/masala-connection-rajouri-garden-west-delhi-683271?deal_types[]=postpaid
Dhaba - Estd 1986 Delhi,Worldmark 2,₹ 1200,North Indian,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dhaba-estd-1986-delhi-worldmark-2-661800?deal_types[]=postpaid
Kampai,Worldmark 1,₹ 1800,"Japanese,Sushi",5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/kampai-worldmark-1-657610?deal_types[]=postpaid
The Great Kabab Factory,"Radisson, Noida",₹ 3000,"Biryani,Indian,Kababs",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-great-kabab-factory-sector-55-noida-648353?deal_types[]=postpaid
Dr. Zombie,"Connaught Place (CP), Central Delhi",₹ 1000,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dr-zombie-connaught-place-cp-central-delhi-663209?deal_types[]=postpaid
The Immigrant Cafe,"Connaught Place (CP), Central Delhi",₹ 1200,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-immigrant-cannaught-place-121253?deal_types[]=postpaid
The Culinary Court,"Park Ascent, Noida",₹ 2000,North Indian,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-culinary-court-park-ascent-sector-62-111210?deal_types[]=postpaid
Spring,"Radisson Blu Hotel, Dwarka",₹ 1600,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/spring-radisson-blu-hotel-dwarka-110815?deal_types[]=postpaid
Castle's Barbeque,"Pacific Mall, Tagore Garden",₹ 1600,"Beverages,Chinese,Desserts,Fast Food,Finger Food,North Indian,Barbeque",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/castles-barbeque-pacific-mall-tagore-garden-652814?deal_types[]=postpaid
Mai Bao,"Commons at DLF Avenue, Saket",₹ 1800,Singaporean,4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mai-bao-saket-south-delhi-672872?deal_types[]=postpaid
AK's Bar,"Karma Lakelands, Manesar",₹ 1600,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/aks-bar-karma-lakelands-manesar-gurgaon-668872?deal_types[]=postpaid
Gozo Restaurant,"Sector 127, Noida",₹ 800,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/gozo-restaurant-sector-127-noida-674077?deal_types[]=postpaid
Deck Of Spices,"Kirti Nagar, West Delhi",₹ 1100,Multicuisine,4.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/deck-of-spices-kirti-nagar-west-delhi-657678?deal_types[]=postpaid
Doodle's Garden,"Punjabi Bagh, West Delhi",₹ 1200,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/doodles-garden-punjabi-bagh-west-delhi-663304?deal_types[]=postpaid
Cafe Out of the Box Courtyard,"Connaught Place (CP), Central Delhi",₹ 1200,Multicuisine,3.8,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cafe-out-of-the-box-courtyard-connaught-place-cp-central-delhi-671982?deal_types[]=postpaid
Mosaic,"Crowne Plaza, Rohini",₹ 3000,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/mosaic-crowne-plaza-rohini-110842?deal_types[]=postpaid
Jungle Jamboree,"Logix City Centre Mall, Noida",₹ 1200,"Chinese,North Indian,Multicuisine,Continental",3.9,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jungle-jamboree-sector-34-noida-643993?deal_types[]=postpaid
Infinity,"Crowne Plaza, Mayur Vihar Phase 1",₹ 2600,"Italian,Multicuisine",4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/infinity-crowne-plaza-mayur-vihar-phase-1-111945?deal_types[]=postpaid
Home,"Ambience Mall, Vasant Kunj",₹ 3000,"European,Japanese,Modern Indian",4.7,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/home-ambience-mall-vasant-kunj-671822?deal_types[]=postpaid
Green Vatika,"Rohini, West Delhi",₹ 1200,Multicuisine,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/green-vatika-rohini-west-delhi-663115?deal_types[]=postpaid
Patiaala House (THAILAND),"Vikaspuri, West Delhi",₹ 800,Multicuisine,4.3,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/patiaala-house-thailand-vikaspuri-west-delhi-682311?deal_types[]=postpaid
Aatithyam,"Sector 104, Noida",₹ 500,"Chinese,North Indian,South Indian",4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/aatithyam-sector-104-noida-672199?deal_types[]=postpaid
Jalsa,"Galleria Market, Gurgaon",₹ 1200,"Chinese,Indian",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/jalsa-galleria-market-gurgaon-672206?deal_types[]=postpaid
Cold Stone Creamery,"Eros City Square Mall, Gurgaon",₹ 400,Ice Cream,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cold-stone-creamery-eros-city-square-mall-gurgaon-669995?deal_types[]=postpaid
60 ML,"Country Inn & Suites by Radisson, Sector 12, Gurgaon",₹ 1500,"Finger Food,Cocktail Menu",4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/60-ml-country-inn-suites-by-carlson-sector-12-114580?deal_types[]=postpaid
Daddy of Tastes,"Sector 29, Gurgaon",₹ 1400,Multicuisine,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/daddy-of-tastes-sector-29-gurgaon-673147?deal_types[]=postpaid
Raasta,"Cyber Hub, Gurgaon",₹ 1500,Cocktail Menu,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/raasta-dlf-cyber-city-110129?deal_types[]=postpaid
REVE,"The Walk, Worldmark Delhi",₹ 1500,"French,Italian,Spanish,Continental",4.6,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/reve-worldmark-1-657498?deal_types[]=postpaid
The Passenger's Bar,"Greater Kailash (GK) 1, South Delhi",₹ 1400,Finger Food,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/the-passengers-bar-greater-kailash-gk-1-south-delhi-673241?deal_types[]=postpaid
Elio,"Gardens Galleria Mall, Sector 38",₹ 1200,Multicuisine,4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/elio-gardens-galleria-682744?deal_types[]=postpaid
Symposium,"Sector 12, Dwarka, West Delhi",₹ 1000,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/symposium-sector-12-dwarka-west-delhi-673667?deal_types[]=postpaid
DnD's - Drinks N Dine,"Sector 6, Dwarka, West Delhi",₹ 1000,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/dnds-drinks-n-dine-sector-6-dwarka-west-delhi-662725?deal_types[]=postpaid
Aqua,"The Park, New Delhi",₹ 3200,Mediterranean,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/aqua-the-park-connaught-place-cp-110011?deal_types[]=postpaid
Greppo Cafe,"Sector 61, Gurgaon",₹ 1500,Multicuisine,5.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/greppo-cafe-sector-61-gurgaon-682862?deal_types[]=postpaid
Bioscope,"Sector 63, Noida",₹ 1200,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/bioscope-sector-63-noida-673955?deal_types[]=postpaid
Barish Moon Bar & Brewery,"Sector 38, Noida",₹ 1300,Multicuisine,4.0,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/barish-moon-bar-sector-38-noida-669108?deal_types[]=postpaid
Friction,"Sector 29, Gurgaon",₹ 1500,Finger Food,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/friction-the-drinkery-sector-29-gurgaon-648282?deal_types[]=postpaid
Ssence,"The Suryaa Hotel, New Delhi",₹ 3000,"Multicuisine,All Day Dining",4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/ssence-the-suryaa-hotel-new-friends-colony-111744?deal_types[]=postpaid
Karigari,"Sector 51, Noida",₹ 1500,"Mughlai,North Indian",4.5,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/karigari-sector-51-noida-682740
My Secret Place,"Palam Vihar, Gurgaon",₹ 1000,Multicuisine,4.4,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/my-secret-place-palam-vihar-gurgaon-683100?deal_types[]=postpaid
DKK,"The Grand, New Delhi",₹ 3200,All Day Dining,4.2,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/cascades-the-grand-vasant-kunj-111780?deal_types[]=postpaid
Punjabi By Nature,"Ambience Mall, Gurgaon",₹ 1500,North Indian,4.1,/images/default_1.svg,https://www.eazydiner.com//delhi-ncr/beer-bahadur-ambience-mall-gurgaon-657301?deal_types[]=postpaid
